TITRE_EVENEMENT,DEBUT_EVENEMENT,NOMLIEU_EVENEMENT,ADRESSE_EVENEMENT,NOM_ARRONDISSEMENT
Exposition Traces - les vestiges nous racontent,2014-04-01,Musée des plaines d'Abraham,"835, avenue Wilfrid-Laurier,
niveau 0",La Cité-Limoilou
Exposition Traces - les vestiges nous racontent,2014-04-01,Musée des plaines d'Abraham,"835, avenue Wilfrid-Laurier,
niveau 0",La Cité-Limoilou
Exposition Traces - les vestiges nous racontent,2014-04-01,Musée des plaines d'Abraham,"835, avenue Wilfrid-Laurier,
niveau 0",La Cité-Limoilou
Exposition Traces - les vestiges nous racontent,2014-04-01,Musée des plaines d'Abraham,"835, avenue Wilfrid-Laurier,
niveau 0",La Cité-Limoilou
Exposition Traces - les vestiges nous racontent,2014-04-01,Musée des plaines d'Abraham,"835, avenue Wilfrid-Laurier,
niveau 0",La Cité-Limoilou
Exposition Traces - les vestiges nous racontent,2014-04-01,Musée des plaines d'Abraham,"835, avenue Wilfrid-Laurier,
niveau 0",La Cité-Limoilou
Visites de l'Oratoire Saint-Joseph / Lieu de mémoire des Sœurs de Saint-Joseph de Saint-Vallier,2018-01-01,Monastère des soeurs de Saint-Joseph de Saint-Vallier,"560, chemin Sainte-Foy",La Cité-Limoilou
Cours en ligne : Métiers d'art et arts visuels,2021-02-25,En ligne,,La Cité-Limoilou
Cours en ligne : Métiers d'art et arts visuels,2021-02-25,En ligne,,La Cité-Limoilou
Cours en ligne : Métiers d'art et arts visuels,2021-02-25,En ligne,,La Cité-Limoilou
Cours en ligne : Métiers d'art et arts visuels,2021-02-25,En ligne,,La Cité-Limoilou
"À
travers mes yeux",2022-02-23,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"À
travers mes yeux",2022-02-23,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"À
travers mes yeux",2022-02-23,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
Attention : fragile,2022-03-01,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
Attention : fragile,2022-03-01,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
Attention : fragile,2022-03-01,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Je
suis William",2022-03-15,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Je
suis William",2022-03-15,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Je
suis William",2022-03-15,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Cadeau
: ce qui me reste de toi",2022-03-26,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Cadeau
: ce qui me reste de toi",2022-03-26,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Cadeau
: ce qui me reste de toi",2022-03-26,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Le
problème avec le rose",2022-01-25,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Le
problème avec le rose",2022-01-25,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Le
problème avec le rose",2022-01-25,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
HUSH,2022-02-10,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
HUSH,2022-02-10,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
HUSH,2022-02-10,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Les
idées lumière",2022-04-09,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Les
idées lumière",2022-04-09,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Les
idées lumière",2022-04-09,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Rolande
Roland",2022-04-23,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Rolande
Roland",2022-04-23,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Rolande
Roland",2022-04-23,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Le Scriptarium
2022",2022-05-11,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Le Scriptarium
2022",2022-05-11,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Le Scriptarium
2022",2022-05-11,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Depuis
la grève",2022-05-26,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Depuis
la grève",2022-05-26,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Depuis
la grève",2022-05-26,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
BLOCK,2022-05-19,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
BLOCK,2022-05-19,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
BLOCK,2022-05-19,Fleur de Lys centre commercial,"552, boulevard Wilfrid-Hamel",Les Rivières
"Exposition inaugurale, une mission axée vers la communauté, la congrégation Notre-Dame au cœur de Beauport",2021-11-25,Couvent de Beauport (salle de diffusion),"11, avenue du Couvent",Beauport
"Exposition inaugurale, une mission axée vers la communauté, la congrégation Notre-Dame au cœur de Beauport",2021-11-25,Couvent de Beauport (salle de diffusion),"11, avenue du Couvent",Beauport
"Exposition inaugurale, une mission axée vers la communauté, la congrégation Notre-Dame au cœur de Beauport",2021-11-25,Couvent de Beauport (salle de diffusion),"11, avenue du Couvent",Beauport
"Exposition inaugurale, une mission axée vers la communauté, la congrégation Notre-Dame au cœur de Beauport",2021-11-25,Couvent de Beauport (salle de diffusion),"11, avenue du Couvent",Beauport
"Exposition inaugurale, une mission axée vers la communauté, la congrégation Notre-Dame au cœur de Beauport",2021-11-25,Couvent de Beauport (salle de diffusion),"11, avenue du Couvent",Beauport
"Exposition inaugurale, une mission axée vers la communauté, la congrégation Notre-Dame au cœur de Beauport",2021-11-25,Couvent de Beauport (salle de diffusion),"11, avenue du Couvent",Beauport
"Exposition inaugurale, une mission axée vers la communauté, la congrégation Notre-Dame au cœur de Beauport",2021-11-25,Couvent de Beauport (salle de diffusion),"11, avenue du Couvent",Beauport
"Exposition inaugurale, une mission axée vers la communauté, la congrégation Notre-Dame au cœur de Beauport",2021-11-25,Couvent de Beauport (salle de diffusion),"11, avenue du Couvent",Beauport
"Exposition inaugurale, une mission axée vers la communauté, la congrégation Notre-Dame au cœur de Beauport",2021-11-25,Couvent de Beauport (salle de diffusion),"11, avenue du Couvent",Beauport
"Exposition inaugurale, une mission axée vers la communauté, la congrégation Notre-Dame au cœur de Beauport",2021-11-25,Couvent de Beauport (salle de diffusion),"11, avenue du Couvent",Beauport
GéoRallye avec GPS Vieux-Québec Sous la neige !,2021-11-26,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
GéoRallye avec GPS Vieux-Québec Sous la neige !,2021-11-26,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
GéoRallye avec GPS Vieux-Québec Sous la neige !,2021-11-26,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
GéoRallye avec GPS Vieux-Québec Sous la neige !,2021-11-26,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
GéoRallye avec GPS Vieux-Québec Sous la neige !,2021-11-26,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
GéoRallye avec GPS Vieux-Québec Sous la neige !,2021-11-26,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
GéoRallye avec GPS Vieux-Québec Sous la neige !,2021-11-26,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
GéoRallye avec GPS Vieux-Québec Sous la neige !,2021-11-26,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
GéoRallye avec GPS Vieux-Québec Sous la neige !,2021-11-26,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
GéoRallye avec GPS Vieux-Québec Sous la neige !,2021-11-26,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
GéoRallye avec GPS Vieux-Québec Sous la neige !,2021-11-26,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Centre récréatif Saint-Roch,"230, rue du Pont",La Cité-Limoilou
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Centre sportif Marc-Simoneau,"3500, rue Cambronne",Beauport
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Terrasse Dufferin,"1, rue des Carrières, Québec (Qc) G1R 4P5",La Cité-Limoilou
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Centre récréatif Saint-Roch,"230, rue du Pont",La Cité-Limoilou
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Centre sportif Marc-Simoneau,"3500, rue Cambronne",Beauport
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Terrasse Dufferin,"1, rue des Carrières, Québec (Qc) G1R 4P5",La Cité-Limoilou
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Centre récréatif Saint-Roch,"230, rue du Pont",La Cité-Limoilou
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Centre sportif Marc-Simoneau,"3500, rue Cambronne",Beauport
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Terrasse Dufferin,"1, rue des Carrières, Québec (Qc) G1R 4P5",La Cité-Limoilou
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Centre récréatif Saint-Roch,"230, rue du Pont",La Cité-Limoilou
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Centre sportif Marc-Simoneau,"3500, rue Cambronne",Beauport
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Terrasse Dufferin,"1, rue des Carrières, Québec (Qc) G1R 4P5",La Cité-Limoilou
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Centre récréatif Saint-Roch,"230, rue du Pont",La Cité-Limoilou
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Centre sportif Marc-Simoneau,"3500, rue Cambronne",Beauport
Exposition du RTC : 50 ans d'histoire en commun,2021-12-01,Terrasse Dufferin,"1, rue des Carrières, Québec (Qc) G1R 4P5",La Cité-Limoilou
"Exposition ""Ici, on brassait la bière !""",2022-01-06,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
"Exposition ""Ici, on brassait la bière !""",2022-01-06,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
"Exposition ""Ici, on brassait la bière !""",2022-01-06,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
"Exposition ""Ici, on brassait la bière !""",2022-01-06,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
"Exposition ""Ici, on brassait la bière !""",2022-01-06,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
"Exposition ""Ici, on brassait la bière !""",2022-01-06,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
"Exposition ""Ici, on brassait la bière !""",2022-01-06,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
"Exposition ""Ici, on brassait la bière !""",2022-01-06,L'îlot des Palais,"8, rue Vallière",La Cité-Limoilou
Exposition ''Révélations'',2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Exposition ''Révélations'',2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Exposition ''Révélations'',2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Exposition ''Révélations'',2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Exposition ''Révélations'',2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Exposition ''Révélations'',2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Exposition ''Révélations'',2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Exposition ''Révélations'',2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Exposition ''Révélations'',2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
GéoRallye avec GPS Sur la route de la bière avec ou sans dégustation,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
GéoRallye avec GPS Sur la route de la bière avec ou sans dégustation,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
GéoRallye avec GPS Sur la route de la bière avec ou sans dégustation,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
GéoRallye avec GPS Sur la route de la bière avec ou sans dégustation,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
GéoRallye avec GPS Sur la route de la bière avec ou sans dégustation,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
GéoRallye avec GPS Sur la route de la bière avec ou sans dégustation,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
GéoRallye avec GPS Sur la route de la bière avec ou sans dégustation,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
GéoRallye avec GPS Sur la route de la bière avec ou sans dégustation,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
GéoRallye avec GPS Sur la route de la bière avec ou sans dégustation,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
GéoRallye avec GPS Sur la route de la bière avec ou sans dégustation,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Rallye de l'Intendant dans les voûtes du palais,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Rallye de l'Intendant dans les voûtes du palais,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Rallye de l'Intendant dans les voûtes du palais,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Rallye de l'Intendant dans les voûtes du palais,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Rallye de l'Intendant dans les voûtes du palais,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Rallye de l'Intendant dans les voûtes du palais,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Rallye de l'Intendant dans les voûtes du palais,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Rallye de l'Intendant dans les voûtes du palais,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Rallye de l'Intendant dans les voûtes du palais,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Rallye de l'Intendant dans les voûtes du palais,2022-01-06,Îlot des Palais / Palais de l'Intendant,"8, rue Vallière Québec",La Cité-Limoilou
Pantoum Boutique saison 2 ,2021-09-20,En ligne,,La Cité-Limoilou
Pantoum Boutique saison 2 ,2021-09-20,En ligne,,La Cité-Limoilou
Pantoum Boutique saison 2 ,2021-09-20,En ligne,,La Cité-Limoilou
Application mobile Parcs symphoniques,2021-09-20,Différents parcs de l'arrondissement,,Sainte-Foy–Sillery–Cap-Rouge
Application mobile Parcs symphoniques,2021-09-20,Différents parcs de l'arrondissement,,Sainte-Foy–Sillery–Cap-Rouge
Balado De la tête à l'écran,2021-10-31,En ligne,,La Cité-Limoilou
Québec se souvient : 400 ans de présence à l'Hôpital-Général,2021-12-15,En ligne,,La Cité-Limoilou
Québec se souvient : 400 ans de présence à l'Hôpital-Général,2021-12-15,En ligne,,La Cité-Limoilou
Québec se souvient : 150e du départ de la Garnison Britannique,2021-11-24,En ligne,,La Cité-Limoilou
Québec se souvient : 150e du départ de la Garnison Britannique,2021-11-24,En ligne,,La Cité-Limoilou
Québec se souvient : 125e du parc Victoria,2021-10-28,En ligne,,La Cité-Limoilou
Québec se souvient : 125e du parc Victoria,2021-10-28,En ligne,,La Cité-Limoilou
"Lumière
sur l'art",2021-01-17,Rue Cartier,,La Cité-Limoilou
Aurora Borealis,2021-01-01,Silos de la G3 Bungee,,La Cité-Limoilou
Randonnée aux flambeaux des rapides!,2022-01-14,Parc Chauveau,"3705, avenue Chauveau",Les Rivières
Randonnée aux flambeaux des rapides!,2022-01-14,Parc Chauveau,"3705, avenue Chauveau",Les Rivières
Randonnée aux flambeaux des rapides!,2022-01-14,Parc Chauveau,"3705, avenue Chauveau",Les Rivières
Randonnée aux flambeaux,2022-01-15,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-01-15,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-01-15,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux des rapides!,2022-01-15,Parc Chauveau,"3705, avenue Chauveau",Les Rivières
Randonnée aux flambeaux des rapides!,2022-01-15,Parc Chauveau,"3705, avenue Chauveau",Les Rivières
Randonnée aux flambeaux des rapides!,2022-01-15,Parc Chauveau,"3705, avenue Chauveau",Les Rivières
Randonnée aux flambeaux en raquettes ,2022-01-15,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en raquettes ,2022-01-15,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en raquettes ,2022-01-15,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en ski de fond ,2022-01-21,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en ski de fond ,2022-01-21,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en ski de fond ,2022-01-21,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux,2022-01-22,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-01-22,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-01-22,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-01-29,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-01-29,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-01-29,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux en raquettes ,2022-01-29,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en raquettes ,2022-01-29,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en raquettes ,2022-01-29,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en ski de fond ,2022-02-04,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en ski de fond ,2022-02-04,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en ski de fond ,2022-02-04,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux,2022-02-05,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-02-05,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-02-05,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-02-12,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-02-12,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-02-12,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux en raquettes ,2022-02-12,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en raquettes ,2022-02-12,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en raquettes ,2022-02-12,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en ski de fond ,2022-02-18,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en ski de fond ,2022-02-18,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en ski de fond ,2022-02-18,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux,2022-02-19,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-02-19,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-02-19,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-02-26,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-02-26,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux,2022-02-26,Base de plein air La Découverte,"10, rue de la Découverte",La Haute-Saint-Charles
Randonnée aux flambeaux en raquettes ,2022-02-26,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en raquettes ,2022-02-26,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux en raquettes ,2022-02-26,Centre de plein air de Beauport,"95, rue de la Sérénité",Beauport
Randonnée aux flambeaux des rapides!,2022-03-04,Parc Chauveau,"3705, avenue Chauveau",Les Rivières
Randonnée aux flambeaux des rapides!,2022-03-04,Parc Chauveau,"3705, avenue Chauveau",Les Rivières
Randonnée aux flambeaux des rapides!,2022-03-04,Parc Chauveau,"3705, avenue Chauveau",Les Rivières
Randonnée aux flambeaux des rapides!,2022-03-05,Parc Chauveau,"3705, avenue Chauveau",Les Rivières
Randonnée aux flambeaux des rapides!,2022-03-05,Parc Chauveau,"3705, avenue Chauveau",Les Rivières
Randonnée aux flambeaux des rapides!,2022-03-05,Parc Chauveau,"3705, avenue Chauveau",Les Rivières
Randonnée aux flambeaux en pleine nature,2022-02-04,Parc du Château-d'Eau,3165 rue du golf,La Haute-Saint-Charles
Randonnée aux flambeaux en pleine nature,2022-02-04,Parc du Château-d'Eau,3165 rue du golf,La Haute-Saint-Charles
Randonnée aux flambeaux en pleine nature,2022-02-04,Parc du Château-d'Eau,3165 rue du golf,La Haute-Saint-Charles
Randonnée aux flambeaux en pleine nature,2022-02-05,Parc du Château-d'Eau,3165 rue du golf,La Haute-Saint-Charles
Randonnée aux flambeaux en pleine nature,2022-02-05,Parc du Château-d'Eau,3165 rue du golf,La Haute-Saint-Charles
Randonnée aux flambeaux en pleine nature,2022-02-05,Parc du Château-d'Eau,3165 rue du golf,La Haute-Saint-Charles
Randonnée aux flambeaux en pleine nature,2022-02-18,Parc du Château-d'Eau,3165 rue du golf,La Haute-Saint-Charles
Randonnée aux flambeaux en pleine nature,2022-02-18,Parc du Château-d'Eau,3165 rue du golf,La Haute-Saint-Charles
Randonnée aux flambeaux en pleine nature,2022-02-18,Parc du Château-d'Eau,3165 rue du golf,La Haute-Saint-Charles
Randonnée aux flambeaux en pleine nature,2022-02-19,Parc du Château-d'Eau,3165 rue du golf,La Haute-Saint-Charles
Randonnée aux flambeaux en pleine nature,2022-02-19,Parc du Château-d'Eau,3165 rue du golf,La Haute-Saint-Charles
Randonnée aux flambeaux en pleine nature,2022-02-19,Parc du Château-d'Eau,3165 rue du golf,La Haute-Saint-Charles
